8.682684759271439, -0.0012176852173055863
27.882957157224666, 0.07903884046847054
38.854541384626515, 0.14324406101709997
45.25463218394427, -0.0012176852173055863
59.42626181100499, 0.058974709047028284
74.14647064943583, 0.01804388094728182
84.56947566546754, 0.16732101872283067
95.54105989286938, 0.15126971358567687
106.51264412027126, 0.17534667129140757
117.48422834767308, 0.15929536615425377
126.62721520384127, 0.07101318789990074
139.12263057393784, 0.06298753533132384
154.23903550946926, 0.056567013276456635
165.21061973687108, 0.07582857944104404
175.9993442271496, 0.16464580119996697
188.79952582578505, 0.15126971358567687
199.77111005318693, 0.17534667129140757
210.74269428058875, 0.17534667129140757
221.71427850799063, 0.17534667129140757
236.34305747785976, 0.15929536615425377
247.31464170526158, 0.15929536615425377
258.28622593266346, 0.13789362597137256
267.42921278883165, 0.0830516667527661
285.8980462382914, 0.03730544711186923
301.258264156654, 0.07101318789990074
313.14414706967267, 0.06298753533132384
323.2014326114577, 0.08545936252333775
337.4644921070801, 0.027674664029575524
349.7160944943455, -0.0012176852173055863
362.516276092981, -0.049371600628767
373.48786032038277, -0.01726899035445939
384.45944454778464, 0.04158579514844973
399.0882235176538, 0.306432329911523
410.05980774505565, 0.45624451119163467
421.0313919724575, 0.4883471214659423
432.0029761998593, 0.43751798853162427
442.97456042726117, 0.049611447717026635
453.94614465466304, -0.3168933529146969
464.9177288820649, -0.7476033740950427
475.8893131094667, -1.1060825221581752
488.1409154967321, -1.3687888829029617
499.66107893550407, -1.5715703711356923
510.63266316290594, -1.97285299956458
521.6042473903077, -2.4303151959735203
531.6615329320928, -3.083068271551177
540.804519788261, -3.683387083680806
549.9475066444292, -4.293336678892722
558.1761948149806, -4.9008785783340585
566.4048829855319, -5.525434861220788
573.3535529962198, -6.15849833583021
583.2279788008814, -6.781288975151838
590.6337981543777, -7.240757584702919
600.2339343533542, -7.717615108152586
608.096903049659, -8.20343461030383
618.5199080656907, -8.535161583138382
629.4914922930925, -8.813384205515746
640.4630765204944, -8.957845951750144
651.4346607478963, -8.813384205515746
661.4919462896813, -8.553353062293823
671.5492318314663, -7.992627469502523
680.6922186876345, -7.4610617477103816
687.0923094869522, -6.731529929226667
693.3095405491466, -6.053201774130464
697.1495950287373, -5.418533169007333
701.7210884568213, -4.680173132698165
706.4754416220288, -4.007623447451351
711.7783739986064, -3.010837398433985
716.3498674266905, -2.248400404419087
719.641342694911, -1.4169427983144303
722.7499582260083, -0.6874109798307089
726.9557321798457, 0.17213641026398108
730.2472074480662, 0.9907529722589175
735.5501398246437, 1.7885028375755496
739.3901943042345, 2.6472476624133776
742.8645293095783, 3.465864224408314
746.704583789169, 4.236326870991785
750.3617785316362, 5.6713135502534975
748.3503214232792, 4.862327771340855
754.0189732741036, 6.4225146306723815
757.6761680165708, 7.221869626502734
760.9676432847913, 8.01159383925079
764.8076977643819, 9.1159236326871
769.3791911924661, 10.059740374751854
771.6649379065082, 10.792482454263006
774.864983306167, 11.57979897124049
779.4364767342511, 13.024416433584495
777.6078793630174, 12.205799871589559
783.2765312138418, 13.713017423968473
786.7508662191857, 14.65362390500579
789.4937622760361, 15.247522195080553
791.3223596472698, 15.774005003579255
794.979554389737, 16.794868010302356
797.7224504465876, 17.64719231308532
801.3796451890548, 18.34542408655159
805.0368399315221, 19.10384825428219
809.6083333596061, 19.850233943159928
813.7226774448819, 20.49389127915987
816.9227228445408, 21.451351630591205
821.7989825011638, 21.98907035268592
824.2371123294753, 22.5444455104315
827.8943070719426, 23.16081562769828
831.9172212886567, 23.892755141952577
837.9515926137276, 24.36225581721438
842.5230860418118, 24.977823369224296
852.5803715835967, 25.651443141480264
863.5519558109986, 25.603289226068796
873.6092413527836, 25.148609255883635
879.0950334664844, 24.436894386102153
883.6665268945687, 23.79885500690022
887.323721637036, 23.100623233433947
890.9809163795032, 22.193724493184654
894.0895319106005, 21.51395172062611
898.2953058644378, 20.668850505154868
900.1239032356714, 20.014759820815776
904.238247320947, 19.07977129657646
906.5239940349891, 18.61294583883752
909.0840303547161, 17.826324878415974
912.924084834307, 17.12953772241205
913.8383835199238, 16.515575300915845
916.5812795767743, 15.908835966731363
917.4955782623911, 15.251535021364841
921.5184924791051, 14.473849287469651
924.8099677473256, 13.618314723659253
926.1814157757508, 12.639185110292761
928.0100131469844, 12.001145731090823
931.0271988095199, 11.363106351888888
934.8672532891105, 10.508374353335348
936.6958506603441, 9.694573182881559
939.4387467171946, 8.987513191589851
939.8044661914414, 8.156055585485191
944.0102401452789, 7.426523767001466
946.7531362021293, 6.788484387799532
946.1436037450512, 6.130380877176151
948.581733573363, 5.536482587101393
950.4103309445966, 4.681750588547853
952.2389283158302, 4.26040382869752
953.6103763442554, 3.5742105340841164
956.8104217439143, 2.9722865914407777
958.6390191151479, 2.2860932968273744
961.3819151719983, 1.5397076079496372
963.8200450003101, -0.13765377888312713
963.210512543232, 0.7933219190719001
968.6963046569329, -0.9321933831723328
968.6963046569329, -1.6866047246186469
970.9820513709751, -2.3246441038205816
972.7192188736472, -3.15048375312724
975.5535447990592, -3.8414924392817866
978.753590198718, -4.335070072249323
980.5821875699517, -5.221102115820315
981.4964862555685, -5.63522578835893
983.3250836268021, -6.275672863331437
984.0565225752955, -7.0027969860445864
988.0794367920096, -7.946613728109341
989.4204081975809, -8.556563323321257
992.4680704829702, -9.005999867161613
995.8204989968988, -9.924134521006913
997.2224236481777, -10.652863774233786
999.0510210194113, -11.614015925846665
1002.5253560247554, -12.43696634022863
1004.353953395989, -13.024176586496239
1008.0111481384563, -14.214648384168619
1005.2682520816059, -13.580621831250973
1013.3140805150338, -15.266008870652314
1012.5826415665404, -14.39923839324591
1017.1541349946244, -15.964240644118583
1020.8113297370917, -16.72868405127562
1022.6399271083253, -17.396819627609723
1027.8209529934875, -17.978679438831612
1032.240063307302, -18.497136594761734
1036.3544073925777, -19.062142535589615
1043.0592644204344, -19.63463908548149
1053.7260824192972, -20.17235780757622
1063.7833679610824, -20.360693121185506
1073.8406535028673, -19.931588230518884
1083.8979390446523, -19.53298081961286
1089.6449593542436, -18.91882731115073
1095.783821957671, -17.902435739430125
1094.8695232720543, -18.588629034043528
1099.4410167001383, -17.252357881375325
1104.2737383241129, -16.545527194442727
1110.2297411904167, -15.82844660265824
1114.2526554071308, -15.11576865456854
1119.0984384408998, -14.531661660627442
1121.932764366312, -13.782868275979133
1125.0413798974093, -13.111121155989167
1129.6128733254934, -12.336645683121404
1134.1843667535775, -11.690580651350892
1137.8415614960447, -11.064579751001823
1141.0416068957036, -10.390424935241285
1144.9730912438558, -9.506800587440871
1148.8131457234465, -8.717076374692816
1152.470340465914, -8.103113953196612
1156.1275352083812, -7.46507457399467
1160.6990286364653, -6.848704456727901
1163.4419246933157, -6.297342125266603
1167.2819791729064, -5.577441089865168
1172.4020518123605, -4.897507804255262
1177.156404977568, -4.232341719371526
1181.9107581427754, -3.4490380286783306
1187.2136905193531, -2.803775562164681
1192.5166228959306, -2.1142114934724674
1196.5395371126447, -1.4593182438765169
1200.9281708036053, -0.8840394677608643
1207.328261602923, -0.35835922451901325
1215.1912302992278, 0.2260687955248244
1222.871339258409, 0.8302399208873581
1232.928624800194, 1.3791945565780779
1243.900209027596, 1.4433997771267073
1254.8717932549978, 1.4433997771267073
1265.8433774823995, 1.3952458617152388
1276.8149617098015, 1.2507841154808403
1287.7865459372033, 1.090271064109281
1298.758130164605, 0.8735784447576762
1309.729714392007, 0.6729371305432323
1320.7012986194088, 0.319808417525806
1331.6728828468106, -0.025294642923036292
1342.6444670742126, -0.29682922149326174
1353.6160513016143, -0.7101503287750077
1363.6733368433995, -0.9578754713917803
1375.559219756418, -1.114108174726752
1388.3594013550535, -1.2532194859154444
1403.1710400620461, -1.3206349674914932
1413.9597645523245, -1.4458351475613114
1424.0170500941097, -1.4458351475613114
1435.9029330071282, -1.4458351475613114
1446.87451723453, -1.4458351475613114
1457.846101461932, -1.4458351475613114
1468.2691064779638, -1.426573581396724
1479.7892699167355, -1.2291425282097066
1490.7608541441375, -0.9134668605123153
1501.7324383715393, -0.5469620598805989
1512.704022598941, -0.10822638613166902
1523.675606826343, 0.33585972266296693
1534.6471910537448, 0.7986723541176275
1544.70447659553, 1.2475738544534067
1554.761762137315, 1.7885028375755496
1565.7333463647167, 2.355648952421717
1576.7049305921187, 2.794384626170636
1587.6765148195204, 3.225094647350982
1598.6480990469222, 3.5100053135354905
1609.6196832743242, 3.6798816262370586
1620.591267501726, 3.7654885869685515
1631.5628517291277, 3.658479886054181
1642.5344359565297, 3.353505088448223
1653.5060201839315, 2.965598547633629
1664.4776044113332, 2.4787089584732485
1673.6205912675016, 1.8486952318398835
